,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
21,-0.072730853,0.003798096,0.484674627,0.092560677,0.685476048,0.467127421,0.708731423,0.563058407,2.226646601,2.371790807,2.828171063,2.797485035,1.894239855,2.264153483,1.761691756,1.412432786,1.360325483,1.042178494,0.692417876,0.332011893,0.159189744,-0.093855007,-0.341532178,-0.458789129,-0.421894942,-0.618741073,-0.389740155,-0.560136846,-0.661733994,-0.565818286,-0.68490047,-0.617274318,-0.712445885,-0.709556643,-0.66870154,-0.54906009,-0.667823372,-0.695187525,-0.705901129,-0.669491705,-0.684911444,-0.748193871,-0.729548714,-0.669825862,-0.489603905,-0.2885992,-0.231249334,-0.415572746,-0.285474321,-0.625963722
22,-0.41731038,-0.316983848,-0.198445684,-0.296354841,-0.272627767,-0.159235907,-0.233891555,-0.278954478,-0.463975749,-0.420153368,-0.388741353,-0.342436513,-0.345404717,-0.252971909,-0.30909691,-0.376792001,-0.23499637,-0.377910092,-0.468827162,-0.528332852,-0.6111495,-0.351217311,-0.337656747,-0.528367669,-0.164823817,0.088266466,-0.11596106,-0.118075615,-0.380513027,-0.280662028,-0.336450932,-0.503090711,-0.34511047,-0.428300005,-0.490424107,-0.622083978,-0.512713989,-0.402047077,-0.399436705,-0.339690322,-0.489401496,-0.441841602,-0.595296236,-0.544591985,-0.54972683,-0.637915278,-0.603507812,-0.524496802,-0.629513662,-0.384688389
23,1.031811227,0.351186608,0.064206989,0.25128927,-0.060657595,0.738961286,0.889446308,0.691357513,1.065763772,1.126666382,1.897876617,1.172196774,1.38638412,1.182908505,1.683902911,1.915589169,1.943206055,1.630525371,1.900048692,2.273041734,2.316056534,0.855909932,1.865455711,2.155075952,0.599840088,0.427608328,0.438263529,0.433859954,1.139922501,2.046497345,2.101417122,2.154747999,1.385660084,1.422091469,2.112372895,2.997011073,2.855729525,3.818578981,5.239762826,6.09993192,5.9293941,5.944991333,5.385349223,4.666794727,3.568501534,1.660396099,1.68622362,1.530360412,0.713635033,0.115774791
24,-0.039202801,-0.082931891,-0.210264767,-0.307707976,-0.121063702,-0.45422938,-0.650359085,-0.623460051,-0.707177444,-0.675773463,-0.840737645,-0.7799081,-0.744528705,-0.683041576,-0.739122174,-0.753509769,-0.741669699,-0.597579459,-0.522723064,-0.306299853,-0.381090902,-0.018737747,-0.525541668,-0.4807922,-0.480572242,-0.456132622,-0.313816541,-0.065024009,0.075970938,0.036115921,0.266674978,0.388516086,0.701233692,0.508660639,0.207368766,-0.013553501,-0.174690764,-0.137238952,-0.04270318,-0.054919824,-0.325613732,-0.138643573,0.323944567,0.439474618,1.073951534,2.49211386,1.722564971,2.826629782,4.813917042,8.331624334
25,-0.361963037,-0.32510292,0.051114082,0.291129168,0.191946223,-0.256432986,0.095181488,0.370379831,0.206252758,0.020654069,0.257440627,-0.262601249,-0.150755705,-0.280590546,-0.189515683,-0.090406163,-0.057865476,-0.127226616,-0.176644046,-0.540547133,-0.402203243,-0.537844743,-0.495418096,-0.370277159,-0.389637021,-0.280502073,-0.432995794,-0.536074071,-0.622949269,-0.756695371,-0.787203928,-0.757479946,-0.824766565,-0.824662906,-0.783860816,-0.827288109,-0.786330764,-0.811324763,-0.840956049,-0.855396301,-0.697227934,-0.706208139,-0.697356395,-0.650314817,-0.769588452,-0.825572769,-0.771939789,-0.842082165,-0.83168739,-0.885501489
26,0.343589229,0.953919105,0.226483617,-0.116086646,0.001787909,0.686545741,0.126760495,-0.170585492,0.067660221,0.231938372,0.479269698,0.644757807,0.67213838,1.108268291,1.0101453,1.156145566,1.203268823,0.940431773,1.013926556,1.884307539,1.727569783,1.390096472,1.523543542,0.834321767,0.929630699,0.803552423,0.169740245,-0.072724618,-0.094168837,-0.102232177,-0.300491446,-0.113875401,0.085667705,0.051389836,0.345679314,0.42632793,0.119966516,-0.014179924,0.08474517,0.13724732,-0.235040477,-0.524904654,-0.688906644,-0.729131943,-0.702836506,-0.667048693,-0.716244502,-0.5942698,-0.710257279,-0.702693563
27,0.284892821,-0.238775552,-0.032495121,0.220053242,-0.031983778,-0.385760605,-0.182338261,-0.238145701,-0.055800524,-0.233346817,-0.28700444,-0.263448642,-0.526435443,-0.668469858,-0.657734389,-0.709018049,-0.738246992,-0.663930091,-0.69873469,-0.770223469,-0.732229299,-0.742973689,-0.726731765,-0.768467944,-0.772828166,-0.777121689,-0.5812504,-0.456580603,-0.272781062,-0.056322033,-0.156764197,-0.503386735,-0.328240354,-0.322155482,-0.431437117,-0.197753583,-0.354616777,-0.325078065,-0.518192627,-0.486513457,-0.476906758,-0.158275045,0.188727707,0.439440561,0.557967879,0.446271942,0.239293636,0.056937489,0.420175306,1.286371225
28,-0.06567683,0.472441501,0.188076171,0.514099961,0.505264365,0.597200048,0.738585462,0.510864216,0.040423678,0.274625525,0.132381647,0.21007853,0.557553593,0.940807157,0.543760678,1.34371197,1.240780802,0.312941599,0.036524792,-0.271782462,-0.275529875,-0.173387465,0.031441373,0.233047221,0.076551266,0.130088527,0.006466706,0.042581525,-0.344745149,-0.494971347,-0.287507285,-0.167969867,-0.153574848,-0.176404393,-0.13775391,-0.091376608,-0.039892379,-0.274576198,-0.01114008,0.121694844,-0.05036503,-0.058805133,0.000324213,-0.138976579,-0.261311921,-0.251269412,-0.033553539,-0.024097166,-0.001277792,-0.30182908
29,-0.00854845,0.11445277,0.430045935,0.446936953,0.336640542,0.374082346,0.369253292,0.877360744,1.0945572,0.716095923,0.78852653,0.664528232,0.353715732,-0.042006293,0.233170373,-0.255468967,-0.064315399,0.282936458,0.912499478,2.096800204,1.505587781,2.394252658,1.964246775,1.74548794,1.780407661,1.427472869,1.172691448,0.759350368,0.593012576,0.774587482,0.199768364,0.242081172,0.098415654,0.039029609,-0.022825459,-0.349385781,-0.204553129,0.547901575,0.256975929,-0.102427694,0.259461242,-0.128769199,-0.282966884,-0.306978383,-0.385286325,-0.397043015,-0.542961257,-0.496190807,-0.698151613,-0.71275336
30,-0.383876663,-0.624165218,-0.618072138,-0.583863697,-0.494557579,-0.338045598,-0.234739243,-0.127079872,-0.043513079,-0.183427163,-0.186631701,-0.133690366,0.053810774,0.329950166,0.117500637,0.104288019,0.150168182,0.451606945,0.393651677,-0.117265647,-0.222743151,-0.45354386,-0.531091406,-0.548228495,-0.648544951,-0.671472884,-0.728570805,-0.60904026,-0.643068613,-0.697035469,-0.604801538,-0.676552246,-0.74149621,-0.736242909,-0.762696808,-0.79656517,-0.755775852,-0.818024339,-0.794821155,-0.766495309,-0.712724849,-0.663276436,-0.764005505,-0.812709981,-0.776558586,-0.675219103,-0.686283029,-0.797143412,-0.748685952,-0.802397765
31,0.301139405,1.528755208,1.951944864,1.68966162,1.516238224,2.202707965,2.60054972,3.474336456,3.237199232,4.222688325,3.949841243,6.349003005,6.954663686,9.590331569,8.930336448,17.82775842,16.37904661,13.37997171,9.973855742,13.94015831,17.18147768,13.05374382,15.58396228,17.12959206,28.54618764,29.85572793,36.13815469,18.30530036,30.85294155,32.89277468,37.375455,37.01784602,52.396346,45.98931029,37.51780729,49.05755251,37.31646673,54.19473552,41.00308449,37.25492621,22.29657832,20.63098975,16.05812957,22.35788734,16.50654439,15.05385531,22.93647156,31.59072447,42.83773261,44.52809287
32,0.002566527,-0.378844776,-0.585271667,-0.729200891,-0.743207402,-0.843926508,-0.881840802,-0.910920722,-0.912887687,-0.897135702,-0.862276309,-0.889801841,-0.928368809,-0.914333317,-0.901951734,-0.931214766,-0.932839486,-0.93110095,-0.892119559,-0.901573916,-0.892374124,-0.851660049,-0.867285776,-0.853171022,-0.849150488,-0.849484242,-0.777958079,-0.614498128,-0.53796142,-0.403379812,-0.295462049,-0.184138077,-0.34330287,-0.236467352,-0.148099808,0.023431266,0.097349571,-0.387239923,-0.178519125,-0.247371676,-0.452000408,-0.442863201,0.313407205,0.461167042,1.1062899,0.477982539,0.502753382,0.174645027,0.288270127,0.620892488
33,0.102847124,0.245273595,0.583853162,0.631908371,0.841197496,0.609070307,0.919871652,0.740546505,0.041447124,-0.399518617,-0.572856769,-0.588460596,-0.503215313,-0.620685266,-0.53351594,-0.699672959,-0.765619909,-0.741927209,-0.860154557,-0.81837355,-0.846723069,-0.836123884,-0.834161614,-0.825279416,-0.852087105,-0.845575948,-0.827692657,-0.855708248,-0.857898914,-0.853675528,-0.883726117,-0.840591645,-0.839316186,-0.807524074,-0.792564969,-0.834868984,-0.802411045,-0.738132847,-0.731488991,-0.569499634,-0.50656387,-0.531240876,-0.547137328,-0.668603272,-0.593625676,-0.5798115,-0.620193715,-0.657695799,-0.768083249,-0.664686065
34,0.18187046,0.196847162,0.209865699,0.369842166,0.252139823,0.636454084,0.495836068,1.346154601,2.85836411,3.363925118,3.844518284,2.723801789,3.725174781,1.910085915,1.598501149,2.427892739,2.183367237,1.466285627,3.40087351,2.463282752,1.59214826,1.181074247,1.638022956,1.65546463,1.835831953,4.387139933,2.175016865,2.013936264,1.023503345,0.584166716,0.658443208,0.404091055,0.391105532,0.467384228,0.479267199,0.726385825,0.571546394,0.050602169,0.044619577,-0.148295992,0.652337358,0.595979256,0.32002539,0.548772313,0.181199533,0.442546229,0.37459811,-0.078888262,0.047047099,-0.358945939
35,-0.248646206,-0.216561616,-0.452236791,-0.37316941,-0.235200119,-0.208422828,0.062493425,-0.253763097,-0.320369895,-0.309771964,-0.5257712,-0.401401145,-0.534700649,-0.317545974,-0.34510717,-0.428699626,-0.418056158,-0.22961169,-0.296098195,-0.070745075,0.441809798,0.807812596,0.521683676,0.410921496,0.902353786,0.180206651,0.678059131,1.008898811,0.449006228,0.4435019,0.508578401,0.221238722,0.14436213,0.213353394,0.457716298,0.709598975,0.817988042,0.768891033,0.746895756,1.970223358,0.567849286,0.803311106,0.503521683,0.3900779,0.968123588,0.906216519,0.6416162,2.89920567,2.52832725,3.749974131
