,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
21,-0.043425166,0.017556041,0.120624711,0.174214126,0.405116623,0.422076629,0.480410067,0.473462062,0.41570455,0.328309535,0.438086098,0.767394854,0.747764007,0.789232179,0.78174088,0.903430117,1.052536217,0.924235289,0.882767634,0.992520445,0.83729272,0.887767022,0.885102767,0.85386222,0.837898069,0.87267525,0.780681518,0.666684363,0.674181287,0.879173102,0.963465484,0.803872318,0.851322201,0.886769993,0.783120614,0.755791819,0.754807868,0.762288939,0.770797807,0.949583733,0.88737287,0.887743829,0.84146502,0.930918527,1.065896819,0.800006638,0.932299645,0.796115861,0.726524885,0.699154096
22,-0.056757425,-0.025451369,-0.034841334,-0.143526493,-0.229226799,-0.327411836,-0.331793905,-0.299064995,-0.283763112,-0.284210098,-0.272566235,-0.242565931,-0.222770311,-0.097345057,-0.083363302,-0.022128816,0.036612347,0.075231161,0.075115094,0.087069407,0.16931573,0.131798824,0.066480938,0.040551523,0.215823479,0.305253936,0.410902572,0.439024926,0.4565078,0.435661383,0.430885854,0.614417534,0.626247712,0.557797387,0.5784935,0.564351962,0.674678014,0.535358579,0.446954988,0.670226345,0.687550208,0.734419763,0.648295344,0.754875209,0.809584132,0.940481746,0.758649887,0.998752201,1.122375611,1.322462225
23,0.05063449,-0.021657745,-0.098029815,-0.02631063,-0.09058855,0.033234802,0.033760104,0.046650496,0.09473169,0.013105252,0.028285356,-0.126758754,-0.087849387,-0.198247926,-0.18488942,-0.208824596,-0.242350155,-0.245188114,-0.257333728,-0.214151511,-0.268114489,-0.240417862,-0.191256957,-0.192244146,-0.28605641,-0.398578373,-0.469376161,-0.51293564,-0.508903845,-0.552696213,-0.551331373,-0.572608982,-0.578349265,-0.588345603,-0.544206233,-0.507072467,-0.501409839,-0.474510159,-0.462770695,-0.515025692,-0.498823187,-0.502472084,-0.483915573,-0.500239564,-0.517245744,-0.537343305,-0.519250302,-0.505343853,-0.543216712,-0.555392143
24,0.010043642,0.069136551,-0.00376584,-0.048146699,-0.040341639,-0.086275846,-0.035261021,-0.008576085,-0.12444441,-0.017909906,-0.070570257,-0.031881447,-0.08924757,-0.000597411,-0.116906977,-0.207750417,-0.269437345,-0.247885211,-0.213740705,-0.256216592,-0.231174336,-0.23309649,-0.279754564,-0.302399836,-0.276599898,-0.177552511,-0.134740632,-0.00911179,-0.048904303,0.034965893,0.048696726,0.056620829,-0.010057382,-0.061006145,-0.123107915,-0.182118368,-0.169097427,-0.230758444,-0.21992878,-0.271213307,-0.285420141,-0.317346402,-0.209440804,-0.260572327,-0.229550138,-0.211565113,-0.183005909,-0.237731658,-0.220006905,-0.158311355
25,-0.02718375,-0.048445304,0.007780684,0.001461081,-0.001283086,0.028346242,-0.057458186,-0.09236372,-0.047368705,-0.136068621,-0.160406323,-0.07136084,-0.06951003,-0.122806437,-0.036557176,0.06797756,0.153687726,0.200061593,0.104857864,0.131615766,0.202080037,0.165552962,0.11649046,0.200853437,0.225472904,0.206280658,0.152147971,0.160074044,0.261905495,0.232542036,0.112994796,-0.001165523,-0.05109229,-0.085253615,-0.05733573,0.004552492,-0.031599546,0.116875621,0.156982582,0.248205711,0.332390137,0.318857718,0.260501433,0.392585145,0.272859956,0.156967765,0.0483418,0.063260177,0.12150093,-0.077323158
26,0.1606274,0.102131819,0.072706364,0.131012439,0.265931977,0.204075422,0.141520216,0.077659607,0.04645889,0.222375896,0.284263464,0.153058009,0.152769953,0.107068203,0.091102298,0.022056056,0.03748759,0.107109971,0.129380085,0.183075381,0.070948446,0.136661006,0.27119369,0.197667783,0.109318045,0.047620646,0.074704278,0.019481233,-0.069912973,-0.152254677,-0.064537825,0.092895911,0.224558229,0.385280307,0.248306763,0.131689125,-0.039848922,-0.095511634,-0.095440731,-0.147229635,-0.263711739,-0.288933644,-0.30913165,-0.302217674,-0.209440613,-0.212617971,-0.11408706,-0.108236245,-0.185474479,-0.084802758
27,-0.102729188,-0.015406885,0.099251711,0.017726305,-0.041596714,-0.011361091,0.039975485,-0.00823445,0.145127869,0.063235294,0.113800999,0.200188753,0.2563141,0.269540368,0.264747653,0.205153102,0.252271834,0.130486917,0.223633885,0.052336672,0.012694009,-0.052914728,-0.161116413,-0.169781716,-0.1657173,-0.127803659,-0.109574108,-0.135680394,-0.017509181,0.071350755,-0.075607175,-0.090388798,-0.137500679,-0.20136159,-0.134697007,-0.1657822,-0.077388596,-0.11064495,-0.081877009,0.00552894,0.036848433,0.201784393,0.205881318,0.200125587,0.088067789,0.245184992,0.167016962,0.149008209,0.246581996,0.299996211
28,-0.053399266,-0.107276273,-0.118536654,0.010149903,0.018311041,0.096163194,0.073459995,0.163030804,0.11270131,0.006088727,-0.102564218,-0.056078968,-0.172748522,-0.156322717,-0.143511395,0.005482922,-0.023782032,-0.119609951,-0.130085129,-0.021081584,0.088413311,0.081618668,0.195660077,0.298895142,0.360430068,0.448990116,0.39405302,0.620843703,0.499767644,0.491921835,0.784647491,0.517331858,0.699055898,0.879019642,0.846342078,0.966068637,0.869807646,0.971794562,0.725530037,0.665953959,0.800160252,0.682402386,0.538867573,0.525596899,0.42001418,0.318515589,0.378237914,0.382979906,0.350336291,0.305241904
29,0.068163682,0.108452056,0.036343509,0.014592617,-0.151285998,-0.224327788,-0.15885219,-0.221618117,-0.367243668,-0.324860133,-0.346597395,-0.358481654,-0.220846739,-0.253159402,-0.207741473,-0.338815671,-0.379615717,-0.282587152,-0.262298344,-0.290265351,-0.309915874,-0.283180418,-0.290950225,-0.357472058,-0.440789436,-0.481392771,-0.439251817,-0.513103945,-0.534751843,-0.542826572,-0.575059488,-0.539496813,-0.584973108,-0.620144688,-0.611126227,-0.607187717,-0.537466094,-0.494049174,-0.446196854,-0.512049766,-0.513245963,-0.475592239,-0.459656661,-0.467619748,-0.442049854,-0.509612289,-0.489818676,-0.507689551,-0.51749098,-0.519007083
30,-0.102088809,-0.112176253,-0.162249851,-0.208586136,-0.091469028,-0.020194022,-0.034466922,0.100218399,0.268003651,0.26828023,0.434014979,0.397615902,0.405448528,0.542829174,0.310621454,0.424153596,0.478827705,0.480442752,0.47447609,0.452237545,0.480142235,0.408298752,0.455196883,0.614776584,0.877666795,0.802449981,0.719514847,0.690138235,0.651475264,0.569978758,0.484946365,0.363946499,0.352869881,0.33900724,0.309378871,0.253900454,0.167016046,0.004751465,0.051785318,0.093764057,0.13006048,0.071079515,0.034244333,0.024908623,0.016658654,0.129650105,0.142193387,0.03253681,0.054597899,0.014679559
31,0.003508224,0.046479166,0.195633746,0.335131281,0.282270783,0.238090404,0.343608864,0.29754953,0.365149307,0.426207889,0.398918215,0.220591623,0.078377899,0.065304941,0.264827735,0.316521989,0.332877701,0.400875051,0.263041346,0.276772938,0.16730954,0.267901769,0.195934057,0.051280673,0.050780183,0.048360503,0.039339628,-0.024816825,0.101353467,0.06285493,0.103843685,0.230226354,0.26580529,0.359028472,0.374729905,0.482263864,0.40526755,0.545139057,0.39344937,0.378548444,0.138952594,0.028892338,0.121907933,0.129556769,0.125322848,0.248306282,0.207711413,0.447736595,0.460443027,0.487565261
32,0.098083369,0.050161457,-0.047628195,-0.124049284,-0.089468908,-0.068648745,-0.141814128,-0.115695561,-0.156116031,-0.138548857,-0.19569159,-0.05164258,-0.106594206,-0.113593069,-0.061397651,-0.039410842,0.003064738,-0.075100561,-0.028398437,-0.017596914,-0.005444287,-0.120052975,-0.129680445,0.001934564,-0.039054063,-0.069037711,-0.01095109,0.068093804,0.06767533,0.172938961,0.250484259,0.24568415,0.199552291,0.098193216,0.072898735,0.017231158,0.099271518,0.083941356,0.171240975,0.297103764,0.475554516,0.440078283,0.39362795,0.34320286,0.325223351,0.29033724,0.373768248,0.171965052,0.090621929,0.058671178
33,-0.113890806,-0.107490626,-0.04265101,-0.168518612,-0.060760335,-0.150961221,-0.139600557,-0.199786268,-0.215065542,-0.264400547,-0.235430106,-0.255041745,-0.171499145,-0.159947738,-0.248728013,-0.373840691,-0.409203036,-0.377434864,-0.392406261,-0.365820495,-0.378222711,-0.283297507,-0.245499231,-0.245882869,-0.325150953,-0.278602707,-0.26533539,-0.135255922,-0.105393032,-0.099215579,-0.094678379,-0.063346511,-0.090643049,0.00304641,-0.008398104,-0.008244467,-0.044587658,-0.022037448,-0.05245702,-0.063643795,-0.091806706,0.001121622,-0.049822211,-0.032837281,0.04253795,-0.037508475,-0.121959341,-0.115678332,-0.087656959,0.026837253
34,0.185006667,0.192872799,0.213465426,0.40361495,0.282517847,0.268417199,0.273596172,0.499285912,0.55495577,0.470993707,0.625112184,0.62016574,0.689430016,0.628768972,0.490002893,0.586762526,0.514281785,0.355866623,0.569739321,0.346362522,0.41029636,0.466451859,0.494407186,0.371184012,0.51431452,0.657143572,0.624892051,0.482510232,0.471838827,0.583741517,0.570850468,0.374003349,0.488412218,0.407231739,0.451965913,0.548680462,0.490021666,0.318360319,0.286550011,0.321371899,0.333835061,0.30319442,0.415160901,0.4484562,0.310876689,0.359486471,0.525297958,0.460117512,0.646713054,0.405179112
35,0.017794041,0.042738921,-0.060586773,-0.103482196,-0.011200936,0.104872451,0.029946953,-0.00241506,-0.043109155,-0.000596922,-0.085298444,-0.050936901,-0.093353777,-0.006228817,0.091283165,0.195946534,0.22805472,0.367159823,0.343062319,0.619681849,0.700752054,0.467721661,0.360648479,0.437456752,0.422056122,0.443099462,0.371724313,0.327966482,0.197235791,0.10000233,0.130869174,0.251371154,0.281748437,0.319912854,0.373706527,0.468565456,0.711241684,0.77908287,0.966192671,1.044875891,1.15829674,1.070229911,1.053315462,0.983417764,1.327311504,1.516737261,1.155626826,1.300685145,1.05808957,1.194304391
36,-0.105843321,-0.161354828,-0.118953395,-0.001492962,-0.136331143,-0.181700053,-0.192701036,-0.305218313,-0.236260831,-0.195329678,-0.208196385,-0.23346002,-0.184332753,-0.226738273,-0.177453254,-0.280059827,-0.197297306,-0.320601547,-0.358418771,-0.38449963,-0.352063686,-0.372251913,-0.345817202,-0.373366486,-0.348353091,-0.394475608,-0.353975101,-0.403618588,-0.388257778,-0.389661055,-0.345731143,-0.349187489,-0.409578931,-0.441327673,-0.456552996,-0.455598265,-0.531082905,-0.536574163,-0.526828212,-0.575502062,-0.61515069,-0.584551465,-0.603994758,-0.589132576,-0.627056961,-0.66237023,-0.665751547,-0.677012498,-0.67439831,-0.669310157
37,0.037837828,0.026436022,-0.070641378,-0.069632985,-0.089374992,0.000761372,0.070919607,0.167430917,0.14921777,0.125307025,0.091329263,-0.02561501,-0.099798509,-0.029519807,-0.124511962,0.000782614,-0.054261959,0.067088289,0.00398507,0.016482481,-0.098231534,-0.053931029,-0.084395342,-0.0506112,-0.11694335,-0.097605495,-0.13182384,-0.017797093,-0.000425594,-0.038406624,-0.200139521,-0.242219252,-0.218537583,-0.137163281,-0.126472461,-0.179563223,-0.1032618,-0.053629354,-0.049913893,0.044393373,0.066173253,0.005149399,0.021160067,-0.026791878,-0.042909695,-0.033616477,0.065567771,0.060621943,0.046181562,-0.081692591
