,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
13,0.215476803,0.365617189,-0.000276646,0.219812085,0.024959492,-0.03965341,0.095397225,-0.188400629,-0.101962938,-0.109159482,-0.022158,-0.147372785,-0.003242248,-0.037881439,-0.275120837,-0.093405638,-0.22412203,-0.097552463,0.073372575,0.425704555,0.501173965,0.482837449,0.375826694,-0.06099144,0.006532669,0.130437901,0.420358223,1.410888952,1.023696429,1.03715028,1.255451224,1.700337104,1.39580444,2.530793678,2.281528326,3.400202879,4.35471431,4.12659501,5.554097722,5.413716661,4.518733565,6.373725773,7.124877431,6.361704358,7.906310181,7.740996821,10.50847942,12.24242936,12.15376314,14.3621541
14,-0.26851359,-0.442228284,-0.326257421,-0.511035586,-0.480314405,-0.367023128,-0.401536644,-0.155847379,-0.077514071,0.155167809,0.023291631,0.064658208,-0.103113079,-0.046104957,0.149865279,0.043127635,0.415430667,0.165085147,0.256255657,0.394327031,0.462652483,0.392361499,0.515153418,1.139724188,1.672044346,0.939747727,0.750968475,0.358338507,0.36057393,0.291594032,0.488043706,0.344299898,-0.007423341,-0.240159949,-0.388753662,-0.542317861,-0.537138188,-0.483713665,-0.565936027,-0.525875139,-0.433528363,-0.48108279,-0.553220718,-0.450477747,-0.64610948,-0.660145152,-0.650559352,-0.62826323,-0.611505774,-0.603484975
15,-0.040922449,0.053724795,-0.044027191,0.142747226,0.648071775,0.924308046,1.572585839,1.429593612,1.513354453,1.046443732,2.079465924,1.847487385,3.159883082,2.282193054,2.534498347,1.981055587,1.519011904,1.485544127,1.317628079,1.266975709,0.65552874,1.125604589,1.073931694,0.723870458,0.51511587,0.604559218,0.147847854,-0.085196721,-0.38375804,-0.383826715,-0.234409125,-0.138281121,0.050914862,0.046455066,0.032162901,0.181958714,-0.036475922,-0.019223238,0.373123122,0.202422353,0.119018356,0.769205372,1.05933891,0.984351253,1.847877245,1.705586495,1.46072095,1.055908287,1.027265422,1.399361953
16,0.499903098,0.53856064,0.615259781,0.815225401,0.047286016,-0.305420516,-0.558284397,-0.406917193,-0.487989628,-0.297073805,-0.496521485,-0.428497794,-0.531763207,-0.33345143,-0.358337236,-0.152458927,0.028002865,0.288757151,0.132997184,0.086024881,0.318189738,0.045943997,-0.094931961,0.063483436,0.070700386,0.134028747,0.817316822,1.378519406,2.914617629,3.554149772,2.93170154,4.872211977,5.322729908,5.169747716,5.546884201,4.200856273,5.16886117,3.73091839,2.407839491,3.235618881,2.950898648,1.716886382,2.364899437,3.475314214,1.911488259,2.086901427,1.305246462,2.045690048,2.400875002,1.191859275
17,-0.028039128,-0.135979494,-0.017793119,-0.085662912,0.075118734,0.483918598,1.004468834,0.508837816,0.44770908,0.264112142,0.533679211,0.197835768,0.147177148,0.019388231,-0.007875874,-0.022145142,-0.06160536,-0.300812635,-0.274615598,-0.316624381,-0.162338,0.131789216,-0.005559455,0.155617069,0.070778984,0.39507846,0.154986199,-0.004108901,-0.114729823,-0.064182571,-0.321675821,-0.49123379,-0.565886595,-0.49700073,-0.503769934,-0.454584028,-0.41396356,-0.150395855,-0.180653881,-0.330217647,-0.162162449,-0.356391526,-0.518541757,-0.598814522,-0.46375424,-0.542632074,-0.488325036,-0.660231547,-0.650384703,-0.615604936
18,-0.123170146,-0.093985896,-0.178790168,-0.222682279,-0.341673313,-0.485800248,-0.503613988,-0.468001565,-0.436183152,-0.491274127,-0.631649519,-0.710549717,-0.689129623,-0.657352483,-0.755194618,-0.790641276,-0.785279059,-0.717080484,-0.729290288,-0.819577709,-0.866304949,-0.891678835,-0.837139013,-0.852281447,-0.851913333,-0.839280472,-0.854516322,-0.85217217,-0.879143254,-0.911383656,-0.913099543,-0.903479873,-0.904327504,-0.906284707,-0.913969936,-0.900465902,-0.918660127,-0.925105222,-0.905020805,-0.927846202,-0.930100709,-0.926950462,-0.90437575,-0.914178372,-0.939243725,-0.929051529,-0.930273649,-0.90896171,-0.914683886,-0.886669865
19,0.366283605,0.989558302,0.767369922,0.659022848,0.591723562,0.833221348,1.013401912,1.346876587,1.278305451,1.225065616,1.593291478,2.754910014,1.978679078,1.091680963,1.750264626,1.708757748,1.737491876,1.285624775,1.353961716,2.428937301,2.36123052,2.348202931,2.163503093,2.464157497,2.573222346,1.409250457,1.746115101,1.708584734,3.408817263,4.572615166,5.62108569,6.38984211,7.586515907,7.275630704,9.591938409,9.354628951,8.727244387,6.477451088,4.18872909,9.473558286,8.94386635,10.78807107,6.970458775,7.456889372,14.01587095,15.95475934,18.3333054,22.38013092,25.20742496,18.93730037
20,-0.168626176,-0.300090977,-0.374305999,-0.207377591,-0.165155919,-0.102021568,-0.224159693,-0.459502624,-0.49680978,-0.593743402,-0.632501026,-0.664877596,-0.67300718,-0.63113835,-0.638163359,-0.531459695,-0.521993393,-0.395903116,-0.259534957,-0.055837651,0.237091607,0.513068364,0.666599046,0.561959995,0.695127538,1.332680878,0.599958264,0.98644105,0.837085157,0.39988059,0.563284018,0.080097569,0.028912197,0.163892479,-0.0275811,-0.204287821,0.115366746,0.160166892,0.177622884,-0.394881532,-0.207429848,-0.196182753,-0.081037826,-0.282056216,-0.527469102,-0.490510246,-0.521566205,-0.641360186,-0.703875458,-0.636706071
21,0.021080843,0.111620385,0.376298542,0.093160831,0.428114792,0.323378157,0.511798466,0.718571906,1.346588222,2.146409424,2.332392076,2.955461,3.187358437,4.056120282,3.732817665,2.475316734,1.879449997,1.645547067,0.913534703,0.711526671,0.363996088,0.146746353,0.031198906,0.054552564,0.158776311,0.079492845,0.105559524,-0.236960693,-0.376326402,-0.157255673,-0.272405166,-0.151520324,-0.287101406,-0.271264528,-0.347172523,-0.254844124,-0.272144495,-0.367534284,-0.30000415,-0.194597794,-0.407998606,-0.496243993,-0.44188329,-0.357466641,-0.177277574,-0.219590902,-0.346499911,-0.364825128,-0.312720685,-0.493173008
22,-0.387646148,-0.478328849,-0.395282295,-0.438233363,-0.550321579,-0.58784046,-0.619902208,-0.674709377,-0.68736562,-0.629935908,-0.52424729,-0.527189841,-0.549517296,-0.509625158,-0.507699719,-0.409573846,-0.327545007,-0.456862525,-0.51767103,-0.56808384,-0.520599619,-0.40598266,-0.437193429,-0.577858759,-0.519289301,-0.532598155,-0.41276548,-0.410749384,-0.532611368,-0.604386722,-0.608765709,-0.636849023,-0.491197444,-0.5441028,-0.502655052,-0.509765586,-0.560814172,-0.410731722,-0.487987792,-0.386002562,-0.395176909,-0.3118915,-0.348214408,-0.221209909,-0.313944456,-0.419646071,-0.240435152,-0.11494161,-0.247422572,-0.024573977
23,0.492629358,0.659130411,0.416432613,0.606934998,0.424296574,1.457914405,1.553477172,1.386267216,1.350159621,1.034816836,1.01285489,1.047974552,1.324810379,0.528928417,0.36385151,0.242137657,0.2543004,0.391515038,0.902637356,1.175338817,1.249699658,0.937466822,1.080300244,1.401051481,0.949369679,0.768439351,0.489700412,0.513374679,0.724547822,1.333221651,1.196271432,0.862088811,0.329401858,0.595025898,0.859901171,1.143972892,1.314411735,1.985533249,2.831642873,2.684395881,2.032472986,2.239899064,1.931616836,1.529906085,1.36147598,0.914826762,0.710164487,0.645698501,0.264115446,-0.13670845
24,0.228151862,0.206245816,0.275813338,0.556922444,0.960887244,0.506944512,0.311291251,0.384107827,0.106803578,0.195339284,-0.16126847,-0.35254796,-0.440932448,-0.236702374,-0.293874929,-0.241405314,-0.116778122,0.008886421,-0.186242421,-0.246732002,-0.414918928,-0.351251888,-0.470186965,-0.460813287,-0.469511681,-0.409457162,-0.244649701,0.109432721,0.386781998,0.366067145,0.531714045,0.861819592,1.179523105,0.835490146,0.279180951,-0.016626066,-0.161904789,-0.224974671,0.0392111,0.015399149,-0.086311542,-0.022342781,0.118309902,0.123917503,0.351985972,0.54175981,0.511287678,0.892783942,1.823759767,3.207959285
