,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
11,0.421767355,0.215966882,0.01881774,-0.156941944,-0.01285433,-0.097698184,-0.174861701,-0.274165935,-0.35563245,-0.459611644,-0.361354971,-0.441673298,-0.527792403,-0.454746711,-0.51048488,-0.49604111,-0.535894422,-0.537200918,-0.628404322,-0.58069355,-0.673456425,-0.716743579,-0.717866967,-0.727639894,-0.730372468,-0.711621547,-0.727787565,-0.717634014,-0.692655257,-0.712555223,-0.677744349,-0.654602847,-0.656245028,-0.682175556,-0.703715556,-0.717027901,-0.705964839,-0.75386878,-0.766415246,-0.778264664,-0.817008324,-0.834038074,-0.809778,-0.858858076,-0.833671014,-0.844411882,-0.839093616,-0.868878381,-0.868899051,-0.878557029
12,-0.264150577,-0.291599331,-0.075058088,-0.015802681,-0.102562356,-0.0607478,-0.170171456,-0.156939026,-0.209453581,-0.240983855,-0.225707603,0.035195519,0.081137257,2.52745E-05,-0.02291766,0.141621368,0.311193821,0.541162851,0.607433337,0.170626022,0.303746851,0.258456914,0.372248625,0.574874267,0.40883184,0.268530595,0.439690494,0.206549081,-0.003756914,0.065141737,-0.205678559,-0.262085232,-0.370960246,-0.455422212,-0.43403287,-0.50743001,-0.537638889,-0.529851597,-0.525289226,-0.45040874,-0.41177318,-0.323697704,-0.406449762,-0.359956637,-0.412846646,-0.382572591,-0.376623374,-0.338231761,-0.302946163,-0.28681169
13,0.240746141,0.318277134,0.027916671,-0.019389683,-0.028118156,-0.041879587,0.163539896,0.192364035,0.372401235,0.343896003,0.225099099,-0.01250307,-0.034635307,-0.060559985,-0.022346376,0.009032385,-0.20646764,-0.186918971,-0.083807694,0.084341658,0.385481134,0.560797383,0.541905541,0.566257501,0.620911687,0.719179182,0.610507937,0.748630136,1.026428372,0.7130283,1.056020402,0.909522763,0.950477296,1.55326795,1.51953963,1.987289654,1.924131675,1.962045309,2.212832988,2.784125583,3.568460356,3.483442773,3.788696896,3.262741879,3.503560274,3.722256446,3.846185221,4.232963318,3.905398696,4.597481287
14,-0.175963394,-0.233689476,-0.060843092,0.018260629,0.011774646,0.056773504,0.01388106,0.089871164,-0.035216618,0.008205227,-0.04804454,0.115693987,0.010030811,0.086645134,0.198211951,0.127114443,0.201860879,0.206562059,0.254489568,0.434118251,0.307280995,0.346161489,0.646152047,0.5777488,0.567072216,0.601145856,0.707330656,0.653118507,0.572570237,0.625728154,0.59695186,0.595490448,0.499335024,0.267025185,0.078606741,0.033530249,0.084492284,0.035427367,0.02311147,-0.044060721,-0.255571046,-0.259126827,-0.289918368,-0.146449803,-0.280230766,-0.459726945,-0.484629757,-0.373445638,-0.369548458,-0.38630104
15,0.070686839,0.014071217,-0.259688371,-0.198347062,-0.206885056,-0.10700245,0.005070921,-0.059091045,-0.07158739,0.007939819,0.037354101,-0.118406883,-0.016871269,-0.136657486,-0.093315611,-0.20022976,-0.093051193,-0.158942148,-0.247345957,-0.302383519,-0.368468568,-0.354112173,-0.533383704,-0.517911305,-0.519864558,-0.505115491,-0.538526934,-0.568166612,-0.642770109,-0.660103309,-0.625209979,-0.614753218,-0.615761315,-0.63369615,-0.603234979,-0.591780377,-0.630280177,-0.536673566,-0.450778343,-0.481779563,-0.367433301,-0.252452825,-0.222044908,-0.261204933,-0.228791527,0.092816392,-0.024071669,-0.216188445,-0.28066984,-0.184340505
16,0.101960545,0.054724964,0.253512158,0.200630411,0.257677424,0.103257124,-0.133450129,-0.076096762,-0.096409592,0.05401257,-0.095427989,-0.013300209,0.000749301,0.312703991,0.252082018,0.48618022,0.374234485,0.306005442,0.253586527,0.185859629,0.311174567,0.26587175,0.330716156,0.316682051,0.480362562,0.652989333,0.980356073,0.992120902,1.234048671,2.007610367,1.751972465,2.263166037,2.307565116,2.132170225,2.125918663,1.921307893,1.821535061,1.117175822,0.602642358,0.67796403,0.744136493,0.710074574,0.502954325,0.852921263,0.692268069,0.840287086,0.843644362,1.145359169,1.21554367,0.731580485
17,0.014219063,-0.055730987,0.139632411,0.256840191,0.418080573,0.44895299,0.722295541,0.688678401,0.875829878,0.683281108,0.992211305,0.587923018,0.597537586,0.467362774,0.248162595,0.283576118,0.318346245,0.354262507,0.35630634,0.295552569,0.353522664,0.40242503,0.500916192,0.582323354,0.334148697,0.22545762,-0.109592372,-0.174331261,0.005933982,-0.2084623,-0.287144581,-0.35592525,-0.302729232,-0.217357251,-0.243145113,-0.078408256,0.156144878,0.318920135,0.391723757,0.39142417,0.224944656,-0.003140996,-0.052964315,-0.092047395,0.007497634,-0.206987256,-0.210283632,-0.315480745,-0.295833344,-0.187299441
18,0.061814345,0.34157557,0.363115826,0.13838675,-0.289312527,-0.305857844,-0.311327274,-0.303957385,-0.352864922,-0.343176909,-0.365284568,-0.364788373,-0.369487106,-0.360605621,-0.42706186,-0.478484998,-0.479018254,-0.398441789,-0.370146054,-0.415617603,-0.551111538,-0.568806154,-0.603655087,-0.658236462,-0.648262762,-0.627919913,-0.533177566,-0.444726434,-0.525910564,-0.460072748,-0.541581551,-0.583747837,-0.660495678,-0.691301216,-0.644150401,-0.697930029,-0.736368147,-0.729872654,-0.699602973,-0.715928826,-0.721607492,-0.694238952,-0.63878981,-0.698878191,-0.727766982,-0.743455589,-0.701288145,-0.688285734,-0.673295721,-0.639787664
19,-0.056451706,0.036283654,-0.134845896,-0.135545525,0.074401076,0.106508375,0.101069889,0.22677468,0.178532613,0.120781529,0.186423273,0.453762062,0.453277777,0.22307443,0.492126143,0.553578353,0.467582598,0.282148899,0.387422816,0.840350779,1.136295128,1.126860865,1.237903556,1.560661913,1.470782008,0.93924413,1.094321651,0.811524874,1.151097529,1.234774112,1.969820147,2.239735804,2.663732626,2.611640683,2.683306273,2.521008906,2.725328551,2.484495644,1.927830509,2.007085761,2.041379521,2.427868628,2.341361458,2.389931816,2.264350688,2.789789615,2.279332258,2.601979006,2.813597668,2.439266223
20,-0.045518309,-0.203433784,-0.248974258,-0.156775828,-0.237895607,-0.168308828,-0.231687013,-0.324104781,-0.305793654,-0.244073464,-0.288522681,-0.352408906,-0.366856115,-0.39612508,-0.370520503,-0.350046135,-0.408551122,-0.36434889,-0.378114508,-0.462371324,-0.333225144,-0.35977793,-0.316457478,-0.239125065,-0.146437536,0.083520795,-0.003556521,0.235901164,0.097333054,-0.13514953,-0.186112087,-0.159664766,-0.134092736,0.007391686,-0.106850082,-0.047137246,-0.040123091,0.011644451,0.029464919,-0.108012745,0.008742509,-0.120578998,-0.1701435,-0.272013482,-0.29750889,-0.273912502,-0.255574877,-0.251459708,-0.321334415,-0.353004168
21,-0.030447203,0.174375463,0.452849603,0.485247072,0.899907963,0.88448266,1.008685906,0.971679128,1.36774686,1.22277875,1.33063501,1.84720823,1.580180477,1.656551907,1.383717841,1.212683891,1.388073041,1.335809674,1.189014202,1.226437585,0.774972102,1.079626763,0.871623293,0.67719391,0.613312448,0.27370878,0.196191025,0.018005648,0.054389867,0.309983935,0.371006444,0.359718137,0.316312764,0.368695627,0.315095154,0.469022925,0.356768766,0.220291112,0.055083626,0.080432301,0.017563826,-0.004256276,0.057511995,0.320568113,0.488326766,0.490285671,0.452107018,0.210722444,0.24337594,0.121397423
22,-0.212896981,-0.322247378,-0.302460897,-0.400201327,-0.423661013,-0.465408957,-0.469903575,-0.499195571,-0.561617791,-0.561464162,-0.556041758,-0.573788646,-0.523958137,-0.471033615,-0.438226749,-0.436728667,-0.362482633,-0.459600906,-0.452763777,-0.449232038,-0.465755548,-0.506061801,-0.483740434,-0.571881469,-0.42332075,-0.333055028,-0.349954786,-0.369612525,-0.488564729,-0.466304226,-0.504621846,-0.524757595,-0.474002071,-0.48305834,-0.471807657,-0.566751917,-0.523947893,-0.499915936,-0.473146786,-0.38849001,-0.452754888,-0.423180642,-0.517206267,-0.494790373,-0.385180678,-0.374568494,-0.338005196,-0.24482866,-0.25137719,-0.073915056
23,0.454864583,0.268426607,0.038770592,0.221663698,0.093252274,0.422218372,0.512165376,0.630119633,0.744745522,0.694619074,0.982398232,0.613775067,0.419818327,0.398413913,0.411196492,0.513019978,0.529977256,0.487617611,0.577228052,0.743864853,0.841596274,0.7260188,1.02990121,1.287479009,0.595647166,0.433507761,0.311402638,0.298306579,0.486024533,0.241555242,0.406717903,0.298951014,0.211296332,0.076919244,0.187455047,0.379129389,0.364359754,0.459733004,0.663351618,0.72876745,0.929501586,1.022076308,1.159781589,0.974063641,0.652672805,0.347466817,0.444410405,0.461425777,0.364623625,0.149983537
24,-0.031986844,0.147688209,0.085563046,-0.015830042,0.104045645,-0.04827377,-0.221242032,-0.227606102,-0.252447662,-0.205578536,-0.36906102,-0.314231754,-0.247934022,-0.272040402,-0.356370848,-0.516704747,-0.532462248,-0.390449904,-0.366639676,-0.297102692,-0.283310824,-0.173124697,-0.356501541,-0.367703104,-0.292072787,-0.220266072,-0.068515941,0.006975579,0.128655957,0.415260864,0.281260221,0.457794745,0.459971159,0.508029177,0.354617746,0.217449152,0.214151442,0.021178608,0.124151911,-0.009898495,-0.160130117,-0.26103155,-0.041434435,-0.136806867,-0.082835555,0.040163176,-0.110775985,-0.040955073,0.007818979,0.167654575
25,-0.217388921,-0.238638916,-0.161870541,-0.207616938,-0.301901695,-0.44358637,-0.369581671,-0.413560168,-0.43768021,-0.487336619,-0.501395369,-0.500899112,-0.463513846,-0.442373695,-0.421576551,-0.229180032,-0.224729585,-0.207838678,-0.286808419,-0.429203994,-0.417892154,-0.523293338,-0.549493118,-0.492683971,-0.501438742,-0.467215344,-0.539875772,-0.557938003,-0.559723427,-0.617342059,-0.635245221,-0.691297281,-0.742537265,-0.755328467,-0.718905943,-0.733471729,-0.74193701,-0.683662777,-0.731164196,-0.734184044,-0.660470598,-0.638315036,-0.683466816,-0.613927384,-0.640133318,-0.701673568,-0.701759002,-0.744951138,-0.735876203,-0.788548045
26,0.193782218,0.317385568,0.261311232,0.417257838,0.776848319,1.264009002,0.955052123,1.131988859,1.520365846,2.05328327,2.222710222,2.064146965,2.241895664,2.194397914,2.554952634,2.313601962,2.245661658,1.96908884,2.229504039,2.36199894,2.200957583,2.47593604,2.55287297,1.961064812,1.900845576,1.560902928,1.308718524,1.347941134,1.015701841,0.915776355,0.689584514,1.156476427,1.502378938,1.916826546,1.877940357,2.043242124,1.857306065,1.537645724,1.619407094,1.312611634,0.994496511,0.743193639,0.621147495,0.593849311,0.657833097,0.708562,0.93832895,1.063429693,0.798681289,1.203785607
27,0.012744703,-0.120886983,0.00992147,-0.17200998,-0.350024164,-0.493046688,-0.417630594,-0.51276676,-0.501773581,-0.57949984,-0.536658441,-0.503764859,-0.601851366,-0.627443846,-0.64694914,-0.634893622,-0.614433846,-0.628265291,-0.641242052,-0.700079436,-0.699683529,-0.72559756,-0.712934172,-0.725596406,-0.736424794,-0.721448073,-0.648631792,-0.649921434,-0.571953823,-0.52482837,-0.498703016,-0.547784307,-0.549204016,-0.596073462,-0.578233346,-0.562880258,-0.598079566,-0.582077415,-0.575082931,-0.504009476,-0.486729087,-0.3402556,-0.30577386,-0.230454893,-0.223399427,-0.120360596,-0.197556364,-0.11427103,0.07900477,0.183026569
