,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
21,-0.010074916,0.065086725,0.08541579,0.085262894,0.146137164,0.212718131,0.233852954,0.261126379,0.235235075,0.220019241,0.146279388,0.252565367,0.247299121,0.29239066,0.359170935,0.422384301,0.345654423,0.330712866,0.38049395,0.443943363,0.370097226,0.390298128,0.357568832,0.368277079,0.36123426,0.35740501,0.287354999,0.227900349,0.253185064,0.361887418,0.490355753,0.498774167,0.485521235,0.578391086,0.533551884,0.504947562,0.522335461,0.414303967,0.368322529,0.318186135,0.298847986,0.290904365,0.231864278,0.35208087,0.2564421,0.196269105,0.197553217,0.120089512,0.055303589,0.076170565
22,0.043169152,0.012758318,-0.024039493,-0.06892947,-0.104620152,-0.179727504,-0.220733311,-0.171225297,-0.19119486,-0.204014533,-0.20469274,-0.216374217,-0.20075897,-0.153171142,-0.178610652,-0.168082935,-0.105503874,-0.114547798,-0.162292408,-0.179864116,-0.135776268,-0.191883219,-0.130846662,-0.10267847,-0.0130854,0.052392486,0.034188408,0.04283127,0.016980807,-0.027092248,-0.023064391,0.010445979,-0.03019266,-0.018392088,-0.023949298,-0.061646592,-0.069644696,-0.058095526,-0.066902097,0.012525342,0.00774575,0.035671095,0.036359782,0.00045765,0.045555035,0.06508064,0.068785083,0.117277038,0.124740435,0.090944911
23,-0.011729002,-0.069365965,-0.077769577,-0.027395084,-0.043009123,-0.043402306,0.025749102,-0.001326445,0.026481877,-0.018531509,0.040730081,-0.040215011,-0.019071706,-0.067360277,-0.078434706,-0.086055966,-0.110896408,-0.132568387,-0.117082915,-0.049390721,-0.095591297,-0.002419637,0.017107922,-0.008201782,-0.02983768,-0.088695406,-0.071299482,-0.07591425,-0.055634109,-0.110255752,-0.091912365,-0.157949919,-0.111504167,-0.1576995,-0.139390273,-0.087867325,-0.074370045,-0.084184174,-0.078186241,-0.155194546,-0.14330186,-0.157598662,-0.151902526,-0.134880009,-0.108140791,-0.154282479,-0.159901507,-0.153780492,-0.160649065,-0.113000081
24,0.024020822,0.108805761,0.06831842,0.07503888,0.087716642,0.076083235,0.078053907,0.177187867,0.17675198,0.276309527,0.216970295,0.292899413,0.270491651,0.276869366,0.248892119,0.240163802,0.207255608,0.280783893,0.330077466,0.259671442,0.282863557,0.227186624,0.164946774,0.148717061,0.083905801,0.114717018,0.1604365,0.130278103,0.158895735,0.154872,0.080850943,0.092403142,0.021821111,0.05210846,0.060677476,0.040029281,0.040824195,-0.023691226,-0.074449856,-0.086223419,-0.081074899,-0.131507886,-0.087452947,-0.161832014,-0.199969696,-0.173015697,-0.19407913,-0.223257601,-0.211899616,-0.199619616
25,-0.025668055,-0.033530808,-0.072454975,-0.095651795,-0.130107422,-0.107684883,-0.124090926,-0.230498137,-0.200015673,-0.254316017,-0.286255494,-0.25549196,-0.256431995,-0.25529759,-0.25308756,-0.194084258,-0.143769996,-0.108595408,-0.144760766,-0.130700039,-0.140809766,-0.185344352,-0.171182352,-0.146837433,-0.134623195,-0.150441297,-0.187811477,-0.105642059,-0.083053434,-0.0716389,-0.094905311,-0.088860826,-0.117766053,-0.150267765,-0.166375387,-0.160577786,-0.202820584,-0.128953082,-0.11797923,-0.092788717,-0.041640875,-0.02965695,-0.060025703,0.028218553,-0.002905534,-0.024007184,-0.054304292,0.025379865,0.03656024,-0.03919918
26,0.074689739,0.062644905,0.143939592,0.13958307,0.192276592,0.206600351,0.170247394,0.230469071,0.16870653,0.249190467,0.304658476,0.249050232,0.195331492,0.172284292,0.236077613,0.14175684,0.155297248,0.171083231,0.173026721,0.142153079,0.178179829,0.273754847,0.253335663,0.20302133,0.255009617,0.250578274,0.303396745,0.255471089,0.214879546,0.231967711,0.356016022,0.436644753,0.487971743,0.618627663,0.562315449,0.504864925,0.44063309,0.389399896,0.429346208,0.395706724,0.260485146,0.279866402,0.322011284,0.325642764,0.479829193,0.433411628,0.547723198,0.373737747,0.3542865,0.411553381
27,-0.090736826,-0.080363876,-0.05848055,-0.103048005,-0.123830693,-0.144294656,-0.152054753,-0.174108683,-0.150030419,-0.183374669,-0.142419568,-0.105566058,-0.059713069,-0.060516,-0.089023768,-0.080492083,-0.133912916,-0.251464374,-0.249743236,-0.266773018,-0.317905091,-0.339684197,-0.3491127,-0.313545498,-0.320203956,-0.311851557,-0.30766879,-0.32500195,-0.331841097,-0.361870404,-0.435292827,-0.439366064,-0.442156449,-0.463517539,-0.448709468,-0.476269574,-0.427053306,-0.417130104,-0.393671017,-0.394742529,-0.364342434,-0.324794145,-0.364491776,-0.358419533,-0.374530156,-0.325166636,-0.354720232,-0.278898554,-0.214384016,-0.197486226
28,-0.0047809,0.030624192,0.076247757,0.159043536,0.209510629,0.213479957,0.238276872,0.228398127,0.223908235,0.208525861,0.14029954,0.152345747,0.116305158,0.159988243,0.165394914,0.168326268,0.201858307,0.24049238,0.272094424,0.371623873,0.43226635,0.462354067,0.490180721,0.509149344,0.497665323,0.579960019,0.625488944,0.75640614,0.724151743,0.833770583,1.07251692,0.936749633,0.94133272,0.969718264,1.004359609,1.151133125,1.081450636,1.070838402,0.95836578,1.001176712,1.0041866,0.93739536,0.885745695,0.903306859,0.837130458,0.689502533,0.737086589,0.692572704,0.566907454,0.483460576
29,0.04558437,0.040184973,-0.026068134,-0.020371656,-0.125840658,-0.110400155,-0.080055777,-0.075474904,-0.122163842,-0.135823708,-0.14294354,-0.140983725,-0.096602415,-0.120900443,-0.10749763,-0.128884151,-0.205904553,-0.144860744,-0.140497417,-0.22093976,-0.211759779,-0.247663232,-0.210848137,-0.233738689,-0.300969577,-0.350915598,-0.359340239,-0.406897898,-0.384703419,-0.37540003,-0.402129695,-0.389096104,-0.381521491,-0.419709879,-0.41219776,-0.419355832,-0.368650251,-0.331369687,-0.299604728,-0.343801754,-0.339741065,-0.325502902,-0.264942217,-0.319181392,-0.321915282,-0.309714688,-0.295247262,-0.319073838,-0.294352876,-0.276923043
30,-0.069586453,-0.103242244,-0.160533302,-0.206674495,-0.117449574,-0.111797777,-0.144864475,-0.114037516,-0.036914228,-0.044090687,0.051282928,0.013599418,-0.01300567,-0.021763888,-0.015617803,0.028681766,0.114980351,0.075558187,0.026252374,0.103649755,0.095193868,0.135061543,0.144984878,0.161310855,0.310002203,0.321185585,0.228710146,0.259910768,0.208616118,0.105065984,0.041711988,0.049675037,0.072490246,0.120546975,0.105572987,0.120362556,0.063279003,-0.057046218,-0.059339796,-0.071792503,-0.090894128,-0.077983609,-0.122404037,-0.02163597,-0.004120286,0.024534385,0.059291434,0.035247035,-0.004810521,0.004595834
31,-0.013128282,-0.039711522,0.081488606,0.114011568,0.025800814,0.006146795,0.028104993,0.003294548,-0.070424473,-0.017977325,-0.08912181,-0.143004998,-0.148762231,-0.136506152,-0.085374307,-0.100985623,-0.095620559,-0.021895826,-0.047006362,-0.051765532,-0.088099103,-0.061053284,-0.089724119,-0.099860213,-0.142352322,-0.120914321,-0.121722908,-0.142154425,-0.110007442,-0.052455205,-0.022860341,-0.027246102,-0.036590419,-0.010318322,0.022140408,0.073723853,0.056402601,0.145984378,0.076904217,0.10941105,0.048754136,-0.004739922,0.058078557,-0.005054607,-0.022210257,0.012753704,-0.043830378,-0.008049316,-0.005736821,-0.01974023
32,0.129393931,0.136512581,0.08959932,0.131431025,0.17309184,0.236066647,0.229338806,0.22058088,0.23423893,0.212348572,0.184383128,0.288528988,0.231022771,0.243457841,0.268450819,0.322127489,0.352768585,0.244534224,0.243227292,0.303464082,0.351296462,0.254307605,0.297781412,0.322936331,0.346713841,0.255713093,0.339002465,0.300927911,0.315173413,0.306079167,0.351200887,0.380593195,0.369148762,0.278756451,0.282697149,0.189843714,0.210704495,0.262081456,0.322222477,0.459323186,0.54595015,0.459261534,0.346452847,0.294121131,0.311754394,0.281149308,0.327128502,0.305660996,0.285513129,0.235738093
33,-0.092951125,-0.105211359,-0.112228335,-0.19422403,-0.167831224,-0.200509057,-0.20274882,-0.195271668,-0.185266359,-0.152578429,-0.08875102,-0.116439178,-0.093312787,-0.108536265,-0.18321458,-0.227757317,-0.290152598,-0.26571891,-0.246759646,-0.300683347,-0.314626253,-0.23814957,-0.232110756,-0.248498004,-0.28556171,-0.264052651,-0.285221363,-0.196868768,-0.17344546,-0.168968414,-0.203317817,-0.229205102,-0.240849498,-0.201826409,-0.225154936,-0.183711997,-0.185991888,-0.240892445,-0.25080403,-0.314252344,-0.310533728,-0.24604528,-0.23342581,-0.204776583,-0.210480294,-0.185205173,-0.230850074,-0.276165103,-0.25464931,-0.160455269
34,0.057358808,0.098412229,0.111514108,0.230656689,0.26295355,0.240993825,0.302389141,0.309180376,0.328048071,0.29048438,0.286721062,0.216354883,0.226332431,0.250595765,0.215061634,0.165953871,0.233944599,0.20389267,0.237348434,0.162209335,0.169805439,0.113359458,0.093971252,0.038298947,0.028480155,0.002989199,0.042010062,0.012570167,0.011300017,0.066976043,0.122188901,0.118312096,0.185745652,0.168510645,0.124592507,0.148352691,0.088800761,0.116655183,0.144128987,0.186575049,0.148314748,0.188655376,0.187437135,0.14318762,0.159886997,0.113584992,0.190152179,0.265381496,0.28833898,0.168618929
35,0.024591111,-0.021223594,-0.082118745,-0.156665494,-0.149202644,-0.13058156,-0.200539061,-0.166403439,-0.196469886,-0.20837546,-0.244880432,-0.16391136,-0.144724024,-0.151633061,-0.154978384,-0.101629746,-0.094042238,-0.049629846,-0.040913715,0.024766977,0.058156187,-0.006966015,-0.0120508,0.076310905,0.125128398,0.206953728,0.153250808,0.161517763,0.125191522,0.057478803,0.039555146,0.054637551,0.055375175,0.065898457,0.113410056,0.080262261,0.227889715,0.224760831,0.241873073,0.28276696,0.363198877,0.277060018,0.352185759,0.361825552,0.368708318,0.485793662,0.379427623,0.332150292,0.310822971,0.388840561
36,0.003579117,0.025792061,0.102629327,0.175069422,0.108006635,0.094812578,0.107983896,0.050260872,0.085509233,0.090692944,0.111702516,0.028093728,0.026780897,-0.001978309,0.107105975,0.024155171,0.042643765,-0.027331463,-0.048304892,-0.038753442,-0.039231734,-0.016023178,-0.054725629,-0.121298001,-0.075424376,-0.103868697,-0.051516262,-0.11655018,-0.172543708,-0.123931912,-0.098726392,-0.116050645,-0.178181851,-0.181221448,-0.193873566,-0.212287155,-0.303519387,-0.305711023,-0.316400408,-0.367291185,-0.379239783,-0.350793704,-0.392728309,-0.390525405,-0.373051632,-0.414745871,-0.435133916,-0.425399575,-0.431631325,-0.45342111
37,-0.038083866,-0.017469145,-0.073929617,-0.03553161,-0.058977542,0.00865078,0.03952769,0.09814854,0.129543179,0.153594407,0.077085983,0.094773929,0.087662307,0.182230138,0.10425229,0.19363072,0.158821326,0.189336195,0.194516372,0.20518732,0.137088741,0.162667222,0.165340616,0.257015331,0.17846916,0.167688476,0.130625106,0.128636686,0.206159089,0.182847279,0.077148372,0.103947225,0.106952917,0.138947059,0.152280867,0.186248595,0.262718785,0.298263061,0.343135426,0.473936482,0.415426751,0.3676027,0.394170982,0.408132098,0.273487631,0.258024819,0.354216853,0.350479619,0.418332427,0.354667116
38,0.024999937,-0.00161271,0.006778772,-0.093689732,0.017802035,0.00788425,-0.044699637,-0.079687158,-0.088664043,-0.114229699,-0.073236608,-0.047502947,-0.037931589,-0.118046841,-0.104825037,-0.138651094,-0.165415152,-0.16647289,-0.127654764,-0.097272845,-0.009131325,0.005458501,0.055523431,0.064585202,0.054686968,0.100242086,0.209512594,0.280559594,0.292324561,0.225316512,0.284590071,0.397332142,0.459882409,0.38498074,0.419286011,0.372623599,0.353372991,0.324567551,0.294932583,0.239401136,0.288335962,0.32070869,0.321228762,0.355346151,0.381821913,0.307262305,0.282343405,0.273768537,0.20520896,0.292917467
39,-0.030621808,-0.033411649,-0.006623372,0.036077012,-0.03604782,-0.055051627,-0.024139763,-0.077852707,-0.108396308,-0.069221555,-0.01545528,-0.026249406,-0.069455347,-0.014908853,0.017799414,-0.013863185,0.008097108,0.05335907,0.050216212,0.024221639,-0.034452058,-0.019259044,-0.041014294,-0.063644274,0.010378816,-0.037590835,-0.147250669,-0.210579619,-0.230850118,-0.276949599,-0.312838109,-0.357121566,-0.429455118,-0.455369959,-0.445910112,-0.400226214,-0.418508333,-0.439652524,-0.461425506,-0.449206422,-0.470438293,-0.470299224,-0.443094054,-0.457306093,-0.442213784,-0.370599349,-0.366383303,-0.34935775,-0.347319547,-0.355243446
40,0.003585275,-0.027720314,0.010009763,0.008450956,0.03576197,-0.002551569,0.056603597,0.092606596,0.08348435,0.042665824,0.002215385,-0.031988069,0.083089284,0.039074949,-0.012796179,0.052298207,0.124970464,0.089430311,0.047846633,0.070049755,0.103009742,0.119469099,0.122259965,0.072979483,0.037098294,0.142732366,0.221941573,0.285599342,0.29554389,0.396426135,0.568143215,0.593095348,0.808003205,0.960177794,0.919227111,0.867770548,0.858609532,0.827634989,0.81226593,0.78248094,0.880874555,0.861357043,0.797082478,0.820396436,0.691357096,0.61610877,0.604154466,0.714594551,0.71395005,0.654494205
